            Time          sigma1          sigma3               u         sigma1'         sigma3'               p               q            eps1
    3.73841e+004    5.99630e+002    5.99819e+002    5.99568e+002    6.25223e-002    2.51165e-001    1.88284e-001   -1.88643e-001   -2.39633e-001
    3.73861e+004    5.99631e+002    5.99782e+002    5.99559e+002    7.23256e-002    2.23542e-001    1.73136e-001   -1.51216e-001   -2.38635e-001
    3.73882e+004    5.99603e+002    5.99865e+002    5.99549e+002    5.34884e-002    3.15789e-001    2.28356e-001   -2.62301e-001   -2.36638e-001
    3.73903e+004    5.99614e+002    5.99948e+002    5.99522e+002    9.26495e-002    4.26459e-001    3.15189e-001   -3.33810e-001   -2.34641e-001
    3.73924e+004    5.99656e+002    5.99782e+002    5.99485e+002    1.71548e-001    2.97401e-001    2.55450e-001   -1.25853e-001   -2.32644e-001
    3.73945e+004    5.99571e+002    5.99847e+002    5.99531e+002    3.99920e-002    3.15732e-001    2.23818e-001   -2.75740e-001   -2.30647e-001
    3.73966e+004    5.99621e+002    5.99884e+002    5.99522e+002    9.91359e-002    3.61946e-001    2.74343e-001   -2.62810e-001   -2.28650e-001
    3.73987e+004    5.99611e+002    5.99847e+002    5.99503e+002    1.07415e-001    3.43492e-001    2.64800e-001   -2.36076e-001   -2.27652e-001
    3.74008e+004    5.99640e+002    5.99791e+002    5.99549e+002    9.08513e-002    2.41952e-001    1.91585e-001   -1.51100e-001   -2.25655e-001
    3.74028e+004    5.99617e+002    5.99902e+002    5.99540e+002    7.70258e-002    3.61920e-001    2.66955e-001   -2.84894e-001   -2.23658e-001
    3.74049e+004    5.99601e+002    5.99930e+002    5.99494e+002    1.06656e-001    4.35823e-001    3.26101e-001   -3.29167e-001   -2.22659e-001
    3.74071e+004    5.99579e+002    5.99930e+002    5.99586e+002   -7.31059e-003    3.43373e-001    2.26479e-001   -3.50684e-001   -2.20662e-001
    3.74091e+004    5.99611e+002    5.99847e+002    5.99522e+002    8.91897e-002    3.24985e-001    2.46387e-001   -2.35795e-001   -2.18665e-001
    3.74112e+004    5.99621e+002    5.99865e+002    5.99531e+002    9.04934e-002    3.34212e-001    2.52973e-001   -2.43719e-001   -2.17667e-001
    3.74133e+004    5.99646e+002    5.99921e+002    5.99568e+002    7.80288e-002    3.52640e-001    2.61103e-001   -2.74611e-001   -2.15670e-001
    3.74154e+004    5.99629e+002    5.99884e+002    5.99559e+002    6.98722e-002    3.25016e-001    2.39968e-001   -2.55144e-001   -2.13673e-001
    3.74175e+004    5.99642e+002    5.99801e+002    5.99559e+002    8.36901e-002    2.41938e-001    1.89189e-001   -1.58248e-001   -2.11676e-001
    3.74196e+004    5.99631e+002    5.99874e+002    5.99531e+002    9.95724e-002    3.43452e-001    2.62159e-001   -2.43880e-001   -2.10678e-001
    3.74217e+004    5.99619e+002    5.99911e+002    5.99568e+002    5.14083e-002    3.43400e-001    2.46069e-001   -2.91991e-001   -2.08681e-001
    3.74238e+004    5.99667e+002    5.99837e+002    5.99540e+002    1.27017e-001    2.97322e-001    2.40554e-001   -1.70305e-001   -2.06684e-001
    3.74259e+004    5.99629e+002    5.99884e+002    5.99577e+002    5.16483e-002    3.06510e-001    2.21556e-001   -2.54861e-001   -2.04687e-001
    3.74279e+004    5.99580e+002    5.99930e+002    5.99559e+002    2.10002e-002    3.71133e-001    2.54422e-001   -3.50133e-001   -2.03688e-001
    3.74299e+004    5.99605e+002    5.99930e+002    5.99540e+002    6.47451e-002    3.89640e-001    2.81342e-001   -3.24895e-001   -2.01691e-001
    3.74321e+004    5.99649e+002    5.99893e+002    5.99586e+002    6.22176e-002    3.06412e-001    2.25014e-001   -2.44195e-001   -1.99694e-001
    3.74341e+004    5.99633e+002    5.99847e+002    5.99549e+002    8.37149e-002    2.97309e-001    2.26111e-001   -2.13594e-001   -1.98696e-001
    3.74362e+004    5.99681e+002    5.99893e+002    5.99577e+002    1.03929e-001    3.15666e-001    2.45087e-001   -2.11737e-001   -1.96699e-001
    3.74383e+004    5.99649e+002    5.99856e+002    5.99540e+002    1.09144e-001    3.15803e-001    2.46916e-001   -2.06658e-001   -1.94702e-001
    3.74404e+004    5.99668e+002    5.99837e+002    5.99531e+002    1.36584e-001    3.06491e-001    2.49855e-001   -1.69908e-001   -1.93704e-001
    3.74425e+004    5.99629e+002    5.99921e+002    5.99614e+002    1.46258e-002    3.06457e-001    2.09180e-001   -2.91831e-001   -1.91707e-001
    3.74446e+004    5.99638e+002    5.99874e+002    5.99559e+002    7.97143e-002    3.15776e-001    2.37089e-001   -2.36062e-001   -1.90708e-001
    3.74467e+004    5.99628e+002    5.99874e+002    5.99540e+002    8.74965e-002    3.34283e-001    2.52021e-001   -2.46786e-001   -1.88711e-001
    3.74488e+004    5.99610e+002    5.99976e+002    5.99485e+002    1.25344e-001    4.91110e-001    3.69188e-001   -3.65766e-001   -1.86714e-001
    3.74509e+004    5.99613e+002    5.99874e+002    5.99577e+002    3.61945e-002    2.97269e-001    2.10244e-001   -2.61075e-001   -1.85716e-001
    3.74531e+004    5.99648e+002    5.99810e+002    5.99568e+002    8.05541e-002    2.41925e-001    1.88135e-001   -1.61371e-001   -1.83719e-001
    3.74551e+004    5.99657e+002    5.99837e+002    5.99549e+002    1.07742e-001    2.88069e-001    2.27960e-001   -1.80327e-001   -1.81722e-001
    3.74572e+004    5.99673e+002    5.99847e+002    5.99605e+002    6.83867e-002    2.41872e-001    1.84044e-001   -1.73486e-001   -1.80723e-001
    3.74593e+004    5.99623e+002    5.99810e+002    5.99540e+002    8.32995e-002    2.69685e-001    2.07557e-001   -1.86386e-001   -1.78727e-001
    3.74614e+004    5.99608e+002    5.99884e+002    5.99596e+002    1.25340e-002    2.88087e-001    1.96236e-001   -2.75553e-001   -1.76730e-001
    3.74636e+004    5.99626e+002    5.99884e+002    5.99512e+002    1.13686e-001    3.71199e-001    2.85362e-001   -2.57513e-001   -1.74733e-001
    3.74656e+004    5.99592e+002    5.99893e+002    5.99586e+002    5.50941e-003    3.06412e-001    2.06111e-001   -3.00903e-001   -1.73734e-001
    3.74678e+004    5.99680e+002    5.99884e+002    5.99559e+002    1.21524e-001    3.25016e-001    2.57186e-001   -2.03492e-001   -1.71737e-001
    3.74699e+004    5.99693e+002    5.99837e+002    5.99577e+002    1.16300e-001    2.60308e-001    2.12306e-001   -1.44008e-001   -1.69740e-001
    3.74718e+004    5.99664e+002    5.99856e+002    5.99540e+002    1.24360e-001    3.15803e-001    2.51988e-001   -1.91443e-001   -1.67743e-001
    3.74739e+004    5.99619e+002    5.99884e+002    5.99586e+002    3.28046e-002    2.97256e-001    2.09106e-001   -2.64451e-001   -1.66745e-001
    3.74761e+004    5.99640e+002    5.99939e+002    5.99577e+002    6.29618e-002    3.61783e-001    2.62176e-001   -2.98821e-001   -1.64748e-001
    3.74781e+004    5.99628e+002    5.99893e+002    5.99549e+002    7.88219e-002    3.43426e-001    2.55225e-001   -2.64604e-001   -1.62751e-001
    3.74803e+004    5.99643e+002    5.99856e+002    5.99512e+002    1.30683e-001    3.43479e-001    2.72547e-001   -2.12795e-001   -1.60754e-001
    3.74823e+004    5.99647e+002    5.99856e+002    5.99568e+002    7.88727e-002    2.88042e-001    2.18319e-001   -2.09170e-001   -1.59756e-001
    3.74844e+004    5.99632e+002    5.99893e+002    5.99596e+002    3.63912e-002    2.97243e-001    2.10292e-001   -2.60852e-001   -1.57759e-001
    3.74866e+004    5.99684e+002    5.99801e+002    5.99623e+002    6.02465e-002    1.77249e-001    1.38248e-001   -1.17002e-001   -1.55762e-001
    3.74886e+004    5.99703e+002    5.99865e+002    5.99549e+002    1.53123e-001    3.15789e-001    2.61567e-001   -1.62666e-001   -1.54763e-001
    3.74908e+004    5.99632e+002    5.99911e+002    5.99549e+002    8.24795e-002    3.61906e-001    2.68764e-001   -2.79427e-001   -1.52766e-001
    3.74928e+004    5.99705e+002    5.99801e+002    5.99596e+002    1.09723e-001    2.05009e-001    1.73247e-001   -9.52855e-002   -1.50769e-001
    3.74949e+004    5.99636e+002    5.99911e+002    5.99596e+002    3.99859e-002    3.15723e-001    2.23811e-001   -2.75737e-001   -1.49771e-001
    3.74970e+004    5.99629e+002    5.99874e+002    5.99568e+002    6.10221e-002    3.06523e-001    2.24689e-001   -2.45501e-001   -1.47774e-001
    3.74991e+004    5.99608e+002    5.99957e+002    5.99596e+002    1.25464e-002    3.61841e-001    2.45409e-001   -3.49294e-001   -1.45777e-001
    3.75012e+004    5.99631e+002    5.99828e+002    5.99577e+002    5.43001e-002    2.51152e-001    1.85535e-001   -1.96852e-001   -1.43780e-001
    3.75033e+004    5.99697e+002    5.99930e+002    5.99596e+002    1.01088e-001    3.34204e-001    2.56498e-001   -2.33116e-001   -1.41783e-001
    3.75054e+004    5.99631e+002    5.99985e+002    5.99651e+002   -1.96921e-002    3.34041e-001    2.16130e-001   -3.53733e-001   -1.39786e-001
    3.75074e+004    5.99641e+002    5.99957e+002    5.99531e+002    1.09724e-001    4.26446e-001    3.20872e-001   -3.16722e-001   -1.38788e-001
    3.75096e+004    5.99631e+002    5.99865e+002    5.99605e+002    2.63590e-002    2.60353e-001    1.82355e-001   -2.33994e-001   -1.36791e-001
    3.75116e+004    5.99662e+002    5.99837e+002    5.99559e+002    1.03525e-001    2.78815e-001    2.20385e-001   -1.75290e-001   -1.34794e-001
    3.75138e+004    5.99626e+002    5.99837e+002    5.99559e+002    6.76182e-002    2.78815e-001    2.08416e-001   -2.11197e-001   -1.33795e-001
    3.75158e+004    5.99674e+002    5.99902e+002    5.99577e+002    9.68363e-002    3.24906e-001    2.48883e-001   -2.28070e-001   -1.31798e-001
    3.75179e+004    5.99635e+002    5.99902e+002    5.99642e+002   -7.23663e-003    2.60300e-001    1.71121e-001   -2.67537e-001   -1.29801e-001
    3.75201e+004    5.99646e+002    5.99865e+002    5.99540e+002    1.05673e-001    3.25043e-001    2.51920e-001   -2.19370e-001   -1.28803e-001
    3.75221e+004    5.99662e+002    5.99837e+002    5.99596e+002    6.68407e-002    2.41886e-001    1.83537e-001   -1.75045e-001   -1.26806e-001
    3.75243e+004    5.99682e+002    5.99828e+002    5.99559e+002    1.23701e-001    2.69659e-001    2.21007e-001   -1.45958e-001   -1.24809e-001
    3.75263e+004    5.99637e+002    5.99893e+002    5.99540e+002    9.64924e-002    3.52679e-001    2.67284e-001   -2.56187e-001   -1.23811e-001
    3.75284e+004    5.99679e+002    5.99791e+002    5.99596e+002    8.37627e-002    1.95769e-001    1.58433e-001   -1.12006e-001   -1.21814e-001
    3.75306e+004    5.99657e+002    5.99865e+002    5.99522e+002    1.35156e-001    3.43465e-001    2.74029e-001   -2.08310e-001   -1.19817e-001
    3.75326e+004    5.99643e+002    5.99865e+002    5.99568e+002    7.46618e-002    2.97282e-001    2.23076e-001   -2.22621e-001   -1.17820e-001
    3.75346e+004    5.99633e+002    5.99948e+002    5.99568e+002    6.46402e-002    3.80276e-001    2.75064e-001   -3.15636e-001   -1.16821e-001
    3.75368e+004    5.99635e+002    5.99902e+002    5.99577e+002    5.78429e-002    3.24906e-001    2.35885e-001   -2.67063e-001   -1.14824e-001
    3.75389e+004    5.99682e+002    5.99865e+002    5.99522e+002    1.60523e-001    3.43465e-001    2.82485e-001   -1.82942e-001   -1.12827e-001
    3.75409e+004    5.99666e+002    5.99893e+002    5.99596e+002    7.02085e-002    2.97243e-001    2.21565e-001   -2.27034e-001   -1.10830e-001
    3.75431e+004    5.99652e+002    5.99874e+002    5.99559e+002    9.30245e-002    3.15776e-001    2.41526e-001   -2.22752e-001   -1.09832e-001
    3.75452e+004    5.99632e+002    5.99847e+002    5.99549e+002    8.29455e-002    2.97309e-001    2.25854e-001   -2.14363e-001   -1.07835e-001
    3.75473e+004    5.99689e+002    5.99884e+002    5.99577e+002    1.12244e-001    3.06510e-001    2.41754e-001   -1.94265e-001   -1.05838e-001
    3.75493e+004    5.99622e+002    5.99967e+002    5.99586e+002    3.55291e-002    3.80250e-001    2.65343e-001   -3.44721e-001   -1.03841e-001
    3.75514e+004    5.99644e+002    5.99948e+002    5.99614e+002    2.96841e-002    3.34093e-001    2.32624e-001   -3.04409e-001   -1.02843e-001
    3.75536e+004    5.99613e+002    5.99837e+002    5.99614e+002   -1.16470e-003    2.23379e-001    1.48531e-001   -2.24544e-001   -1.00846e-001
    3.75556e+004    5.99663e+002    5.99874e+002    5.99586e+002    7.63843e-002    2.88016e-001    2.17472e-001   -2.11632e-001   -9.88488e-002
    3.75577e+004    5.99654e+002    5.99902e+002    5.99605e+002    4.86974e-002    2.97230e-001    2.14386e-001   -2.48532e-001   -9.68518e-002
    3.75598e+004    5.99672e+002    5.99847e+002    5.99623e+002    4.88912e-002    2.23366e-001    1.65208e-001   -1.74474e-001   -9.58533e-002
    3.75619e+004    5.99714e+002    5.99837e+002    5.99577e+002    1.36568e-001    2.60308e-001    2.19062e-001   -1.23741e-001   -9.38564e-002
    3.75640e+004    5.99657e+002    5.99921e+002    5.99623e+002    3.36989e-002    2.97203e-001    2.09369e-001   -2.63504e-001   -9.18595e-002
    3.75661e+004    5.99661e+002    5.99921e+002    5.99596e+002    6.50830e-002    3.24964e-001    2.38337e-001   -2.59881e-001   -9.08610e-002
    3.75682e+004    5.99616e+002    5.99893e+002    5.99540e+002    7.60412e-002    3.52679e-001    2.60467e-001   -2.76638e-001   -8.88640e-002
    3.75703e+004    5.99649e+002    5.99893e+002    5.99586e+002    6.21660e-002    3.06412e-001    2.24997e-001   -2.44246e-001   -8.68671e-002
    3.75724e+004    5.99639e+002    5.99902e+002    5.99577e+002    6.23509e-002    3.24906e-001    2.37388e-001   -2.62555e-001   -8.58686e-002
    3.75744e+004    5.99656e+002    5.99874e+002    5.99586e+002    6.96660e-002    2.88016e-001    2.15233e-001   -2.18350e-001   -8.38717e-002
    3.75764e+004    5.99650e+002    5.99902e+002    5.99605e+002    4.55766e-002    2.97230e-001    2.13345e-001   -2.51653e-001   -8.18747e-002
    3.75785e+004    5.99656e+002    5.99874e+002    5.99596e+002    6.06211e-002    2.78847e-001    2.06105e-001   -2.18225e-001   -7.98778e-002
    3.75806e+004    5.99647e+002    5.99902e+002    5.99568e+002    7.90402e-002    3.34159e-001    2.49120e-001   -2.55119e-001   -7.78808e-002
    3.75827e+004    5.99656e+002    5.99893e+002    5.99605e+002    5.12404e-002    2.87990e-001    2.09073e-001   -2.36749e-001   -7.68824e-002
    3.75848e+004    5.99649e+002    5.99893e+002    5.99568e+002    8.10493e-002    3.24919e-001    2.43629e-001   -2.43870e-001   -7.48854e-002
    3.75868e+004    5.99656e+002    5.99911e+002    5.99596e+002    6.03817e-002    3.15723e-001    2.30610e-001   -2.55342e-001   -7.28885e-002
    3.75889e+004    5.99675e+002    5.99856e+002    5.99549e+002    1.25278e-001    3.06549e-001    2.46126e-001   -1.81271e-001   -7.08915e-002
    3.75910e+004    5.99692e+002    5.99911e+002    5.99623e+002    6.86304e-002    2.87963e-001    2.14852e-001   -2.19333e-001   -6.98931e-002
    3.75931e+004    5.99683e+002    5.99902e+002    5.99559e+002    1.24522e-001    3.43413e-001    2.70449e-001   -2.18891e-001   -6.78961e-002
    3.75952e+004    5.99721e+002    5.99874e+002    5.99614e+002    1.07193e-001    2.60340e-001    2.09291e-001   -1.53146e-001   -6.58992e-002
    3.75973e+004    5.99687e+002    5.99865e+002    5.99614e+002    7.32553e-002    2.51100e-001    1.91818e-001   -1.77844e-001   -6.39022e-002
    3.75994e+004    5.99662e+002    5.99865e+002    5.99614e+002    4.81477e-002    2.51100e-001    1.83449e-001   -2.02952e-001   -6.29038e-002
    3.76014e+004    5.99688e+002    5.99828e+002    5.99633e+002    5.52934e-002    1.95716e-001    1.48908e-001   -1.40422e-001   -6.09068e-002
    3.76036e+004    5.99666e+002    5.99828e+002    5.99596e+002    7.08214e-002    2.32729e-001    1.78760e-001   -1.61908e-001   -5.89099e-002
    3.76057e+004    5.99695e+002    5.99847e+002    5.99623e+002    7.16332e-002    2.23366e-001    1.72788e-001   -1.51732e-001   -5.69129e-002
    3.76078e+004    5.99680e+002    5.99939e+002    5.99586e+002    9.31251e-002    3.52529e-001    2.66061e-001   -2.59404e-001   -5.49160e-002
    3.76098e+004    5.99697e+002    5.99856e+002    5.99642e+002    5.49804e-002    2.14183e-001    1.61116e-001   -1.59203e-001   -5.39175e-002
    3.76119e+004    5.99678e+002    5.99893e+002    5.99596e+002    8.28210e-002    2.97243e-001    2.25769e-001   -2.14422e-001   -5.19206e-002
    3.76141e+004    5.99671e+002    5.99930e+002    5.99660e+002    1.05459e-002    2.69514e-001    1.83191e-001   -2.58968e-001   -4.99236e-002
    3.76162e+004    5.99653e+002    5.99893e+002    5.99642e+002    1.16277e-002    2.51060e-001    1.71249e-001   -2.39432e-001   -4.79267e-002
    3.76181e+004    5.99660e+002    5.99911e+002    5.99623e+002    3.70306e-002    2.87963e-001    2.04319e-001   -2.50933e-001   -4.69282e-002
    3.76202e+004    5.99683e+002    5.99837e+002    5.99614e+002    6.88012e-002    2.23379e-001    1.71853e-001   -1.54578e-001   -4.49313e-002
    3.76223e+004    5.99687e+002    5.99819e+002    5.99568e+002    1.18850e-001    2.51165e-001    2.07060e-001   -1.32315e-001   -4.29343e-002
    3.76244e+004    5.99648e+002    5.99902e+002    5.99577e+002    7.09515e-002    3.24906e-001    2.40254e-001   -2.53954e-001   -4.09374e-002
    3.76265e+004    5.99663e+002    5.99902e+002    5.99605e+002    5.76996e-002    2.97230e-001    2.17386e-001   -2.39530e-001   -3.89404e-002
    3.76286e+004    5.99686e+002    5.99893e+002    5.99596e+002    9.04368e-002    2.97243e-001    2.28308e-001   -2.06806e-001   -3.79419e-002
    3.76307e+004    5.99712e+002    5.99856e+002    5.99568e+002    1.43750e-001    2.88042e-001    2.39945e-001   -1.44292e-001   -3.59450e-002
    3.76329e+004    5.99691e+002    5.99939e+002    5.99660e+002    3.06985e-002    2.78670e-001    1.96013e-001   -2.47972e-001   -3.39481e-002
    3.76350e+004    5.99704e+002    5.99874e+002    5.99633e+002    7.17412e-002    2.41833e-001    1.85136e-001   -1.70092e-001   -3.29496e-002
    3.76371e+004    5.99708e+002    5.99856e+002    5.99660e+002    4.79459e-002    1.95676e-001    1.46433e-001   -1.47730e-001   -3.09526e-002
    3.76392e+004    5.99681e+002    5.99865e+002    5.99633e+002    4.86435e-002    2.32593e-001    1.71276e-001   -1.83949e-001   -2.89557e-002
    3.76413e+004    5.99675e+002    5.99911e+002    5.99633e+002    4.27344e-002    2.78710e-001    2.00051e-001   -2.35975e-001   -2.79572e-002
    3.76434e+004    5.99699e+002    5.99847e+002    5.99605e+002    9.46740e-002    2.41872e-001    1.92806e-001   -1.47199e-001   -2.59603e-002
    3.76454e+004    5.99733e+002    5.99754e+002    5.99651e+002    8.19661e-002    1.03455e-001    9.62922e-002   -2.14892e-002   -2.39633e-002
