            Time          sigma1          sigma3               u         sigma1'         sigma3'               p               q            eps1
    3.89531e+002    8.04254e+002    7.00001e+002    5.99329e+002    2.04925e+002    1.00672e+002    1.35423e+002    1.04253e+002    3.00621e-001
    3.91594e+002    8.04377e+002    7.00029e+002    5.99615e+002    2.04762e+002    1.00413e+002    1.35196e+002    1.04349e+002    3.01620e-001
    3.93625e+002    8.04430e+002    6.99992e+002    5.99736e+002    2.04694e+002    1.00256e+002    1.35069e+002    1.04438e+002    3.03617e-001
    3.95735e+002    8.04580e+002    7.00020e+002    6.00059e+002    2.04521e+002    9.99608e+001    1.34814e+002    1.04561e+002    3.05615e-001
    3.97797e+002    8.04647e+002    7.00020e+002    6.00253e+002    2.04394e+002    9.97668e+001    1.34643e+002    1.04627e+002    3.07612e-001
    3.99813e+002    8.04766e+002    6.99992e+002    6.00511e+002    2.04254e+002    9.94804e+001    1.34405e+002    1.04774e+002    3.09610e-001
    4.01828e+002    8.04730e+002    7.00103e+002    6.00705e+002    2.04024e+002    9.93971e+001    1.34273e+002    1.04627e+002    3.11607e-001
    4.03891e+002    8.04904e+002    7.00038e+002    6.00936e+002    2.03967e+002    9.91016e+001    1.34057e+002    1.04866e+002    3.13605e-001
    4.05922e+002    8.04948e+002    7.00093e+002    6.01204e+002    2.03743e+002    9.88891e+001    1.33840e+002    1.04854e+002    3.15602e-001
    4.08031e+002    8.04988e+002    7.00084e+002    6.01454e+002    2.03534e+002    9.86304e+001    1.33598e+002    1.04904e+002    3.16601e-001
    4.10110e+002    8.05043e+002    7.00001e+002    6.01629e+002    2.03414e+002    9.83720e+001    1.33386e+002    1.05042e+002    3.18599e-001
    4.12125e+002    8.05157e+002    7.00047e+002    6.01897e+002    2.03260e+002    9.81502e+001    1.33187e+002    1.05110e+002    3.20596e-001
    4.14235e+002    8.05206e+002    7.00047e+002    6.02073e+002    2.03133e+002    9.79747e+001    1.33028e+002    1.05159e+002    3.22594e-001
    4.16313e+002    8.05215e+002    7.00029e+002    6.02276e+002    2.02939e+002    9.77530e+001    1.32815e+002    1.05186e+002    3.24591e-001
    4.18328e+002    8.05375e+002    6.99927e+002    6.02516e+002    2.02859e+002    9.74113e+001    1.32561e+002    1.05448e+002    3.25590e-001
    4.20391e+002    8.05479e+002    7.00075e+002    6.02812e+002    2.02668e+002    9.72633e+001    1.32398e+002    1.05405e+002    3.27587e-001
    4.22406e+002    8.05597e+002    7.00038e+002    6.03015e+002    2.02582e+002    9.70232e+001    1.32209e+002    1.05559e+002    3.29585e-001
    4.24531e+002    8.05621e+002    7.00047e+002    6.03366e+002    2.02256e+002    9.66814e+001    1.31873e+002    1.05574e+002    3.31582e-001
    4.26594e+002    8.05693e+002    7.00056e+002    6.03458e+002    2.02235e+002    9.65983e+001    1.31811e+002    1.05637e+002    3.33580e-001
    4.28625e+002    8.05760e+002    7.00056e+002    6.03671e+002    2.02089e+002    9.63859e+001    1.31620e+002    1.05703e+002    3.35577e-001
    4.30594e+002    8.05859e+002    7.00020e+002    6.03837e+002    2.02022e+002    9.61827e+001    1.31462e+002    1.05839e+002    3.37575e-001
    4.32625e+002    8.05831e+002    7.00056e+002    6.04096e+002    2.01735e+002    9.59609e+001    1.31219e+002    1.05774e+002    3.39572e-001
    4.34735e+002    8.05919e+002    7.00010e+002    6.04308e+002    2.01611e+002    9.57023e+001    1.31005e+002    1.05908e+002    3.40571e-001
    4.36813e+002    8.05968e+002    7.00075e+002    6.04530e+002    2.01438e+002    9.55451e+001    1.30843e+002    1.05893e+002    3.42568e-001
    4.38828e+002    8.06003e+002    7.00158e+002    6.04742e+002    2.01261e+002    9.54158e+001    1.30697e+002    1.05845e+002    3.44566e-001
    4.40891e+002    8.06033e+002    7.00038e+002    6.04890e+002    2.01143e+002    9.51480e+001    1.30480e+002    1.05995e+002    3.46563e-001
    4.42922e+002    8.06155e+002    7.00029e+002    6.05139e+002    2.01016e+002    9.48894e+001    1.30265e+002    1.06126e+002    3.48561e-001
    4.45031e+002    8.06185e+002    7.00047e+002    6.05315e+002    2.00871e+002    9.47324e+001    1.30112e+002    1.06138e+002    3.50558e-001
    4.47110e+002    8.06249e+002    7.00047e+002    6.05500e+002    2.00749e+002    9.45475e+001    1.29948e+002    1.06202e+002    3.51557e-001
    4.49125e+002    8.06320e+002    6.99992e+002    6.05647e+002    2.00672e+002    9.43445e+001    1.29787e+002    1.06328e+002    3.53555e-001
    4.51125e+002    8.06453e+002    6.99964e+002    6.05943e+002    2.00510e+002    9.40212e+001    1.29517e+002    1.06489e+002    3.55552e-001
    4.53203e+002    8.06435e+002    7.00112e+002    6.06082e+002    2.00353e+002    9.40302e+001    1.29471e+002    1.06323e+002    3.57549e-001
    4.55219e+002    8.06474e+002    7.00038e+002    6.06303e+002    2.00171e+002    9.37347e+001    1.29213e+002    1.06436e+002    3.58548e-001
    4.57235e+002    8.06511e+002    7.00093e+002    6.06451e+002    2.00060e+002    9.36422e+001    1.29115e+002    1.06418e+002    3.60546e-001
    4.59313e+002    8.06645e+002    6.99992e+002    6.06654e+002    1.99991e+002    9.33375e+001    1.28889e+002    1.06653e+002    3.62543e-001
    4.61328e+002    8.06659e+002    7.00056e+002    6.06876e+002    1.99783e+002    9.31805e+001    1.28715e+002    1.06603e+002    3.63542e-001
    4.63391e+002    8.06720e+002    7.00084e+002    6.07098e+002    1.99622e+002    9.29864e+001    1.28532e+002    1.06636e+002    3.65539e-001
    4.65406e+002    8.06805e+002    7.00010e+002    6.07218e+002    1.99588e+002    9.27926e+001    1.28391e+002    1.06795e+002    3.67537e-001
    4.67531e+002    8.06882e+002    7.00066e+002    6.07421e+002    1.99461e+002    9.26447e+001    1.28250e+002    1.06816e+002    3.69534e-001
    4.69594e+002    8.06884e+002    7.00066e+002    6.07670e+002    1.99214e+002    9.23953e+001    1.28001e+002    1.06819e+002    3.70533e-001
    4.71610e+002    8.06932e+002    7.00001e+002    6.07846e+002    1.99086e+002    9.21552e+001    1.27799e+002    1.06931e+002    3.72531e-001
    4.73735e+002    8.06999e+002    7.00066e+002    6.08068e+002    1.98931e+002    9.19980e+001    1.27643e+002    1.06933e+002    3.74528e-001
    4.75797e+002    8.07078e+002    7.00075e+002    6.08169e+002    1.98909e+002    9.19057e+001    1.27573e+002    1.07003e+002    3.76526e-001
    4.77813e+002    8.07170e+002    6.99992e+002    6.08382e+002    1.98788e+002    9.16102e+001    1.27336e+002    1.07178e+002    3.77524e-001
    4.79828e+002    8.07098e+002    7.00066e+002    6.08529e+002    1.98569e+002    9.15362e+001    1.27214e+002    1.07032e+002    3.79522e-001
    4.81906e+002    8.07195e+002    7.00038e+002    6.08714e+002    1.98481e+002    9.13238e+001    1.27043e+002    1.07157e+002    3.81519e-001
    4.83922e+002    8.07245e+002    6.99983e+002    6.08899e+002    1.98346e+002    9.10837e+001    1.26838e+002    1.07262e+002    3.83517e-001
    4.86031e+002    8.07270e+002    7.00029e+002    6.09111e+002    1.98158e+002    9.09173e+001    1.26664e+002    1.07241e+002    3.84516e-001
    4.88110e+002    8.07321e+002    6.99964e+002    6.09305e+002    1.98015e+002    9.06588e+001    1.26444e+002    1.07357e+002    3.86513e-001
    4.90235e+002    8.07387e+002    7.00066e+002    6.09407e+002    1.97980e+002    9.06586e+001    1.26433e+002    1.07322e+002    3.88510e-001
    4.92235e+002    8.07462e+002    6.99992e+002    6.09647e+002    1.97815e+002    9.03446e+001    1.26168e+002    1.07470e+002    3.90508e-001
    4.94297e+002    8.07465e+002    7.00056e+002    6.09786e+002    1.97680e+002    9.02707e+001    1.26074e+002    1.07409e+002    3.91507e-001
    4.96313e+002    8.07492e+002    7.00075e+002    6.09915e+002    1.97577e+002    9.01598e+001    1.25966e+002    1.07417e+002    3.93504e-001
    4.98328e+002    8.07676e+002    7.00010e+002    6.10128e+002    1.97548e+002    8.98828e+001    1.25771e+002    1.07666e+002    3.95502e-001
    5.00391e+002    8.07678e+002    7.00112e+002    6.10340e+002    1.97338e+002    8.97718e+001    1.25627e+002    1.07566e+002    3.97499e-001
    5.02422e+002    8.07776e+002    7.00066e+002    6.10423e+002    1.97352e+002    8.96425e+001    1.25546e+002    1.07710e+002    3.99497e-001
    5.04531e+002    8.07711e+002    7.00038e+002    6.10552e+002    1.97158e+002    8.94855e+001    1.25376e+002    1.07673e+002    4.01494e-001
    5.06594e+002    8.07838e+002    7.00075e+002    6.10783e+002    1.97054e+002    8.92915e+001    1.25212e+002    1.07763e+002    4.03492e-001
    5.08641e+002    8.07809e+002    7.00066e+002    6.10922e+002    1.96887e+002    8.91437e+001    1.25058e+002    1.07743e+002    4.05489e-001
    5.10703e+002    8.07802e+002    7.00093e+002    6.11125e+002    1.96677e+002    8.89682e+001    1.24871e+002    1.07709e+002    4.06488e-001
    5.12719e+002    8.07857e+002    7.00029e+002    6.11218e+002    1.96639e+002    8.88112e+001    1.24754e+002    1.07828e+002    4.08485e-001
    5.14797e+002    8.07897e+002    7.00066e+002    6.11449e+002    1.96449e+002    8.86172e+001    1.24561e+002    1.07831e+002    4.10483e-001
    5.16844e+002    8.07944e+002    7.00038e+002    6.11587e+002    1.96357e+002    8.84509e+001    1.24420e+002    1.07906e+002    4.12480e-001
    5.18906e+002    8.07943e+002    7.00001e+002    6.11698e+002    1.96245e+002    8.83032e+001    1.24284e+002    1.07942e+002    4.13479e-001
    5.20922e+002    8.08029e+002    7.00029e+002    6.11873e+002    1.96156e+002    8.81553e+001    1.24155e+002    1.08000e+002    4.15476e-001
    5.23000e+002    8.08090e+002    7.00001e+002    6.12104e+002    1.95986e+002    8.78968e+001    1.23927e+002    1.08089e+002    4.17474e-001
    5.25031e+002    8.08157e+002    7.00038e+002    6.12197e+002    1.95960e+002    8.78413e+001    1.23881e+002    1.08119e+002    4.18473e-001
    5.27110e+002    8.08153e+002    7.00029e+002    6.12326e+002    1.95827e+002    8.77027e+001    1.23744e+002    1.08125e+002    4.20470e-001
    5.29235e+002    8.08213e+002    6.99973e+002    6.12474e+002    1.95739e+002    8.74995e+001    1.23579e+002    1.08240e+002    4.22468e-001
    5.31313e+002    8.08293e+002    7.00010e+002    6.12677e+002    1.95616e+002    8.73333e+001    1.23428e+002    1.08283e+002    4.24465e-001
    5.33328e+002    8.08323e+002    7.00038e+002    6.12760e+002    1.95562e+002    8.72777e+001    1.23373e+002    1.08285e+002    4.25464e-001
    5.35406e+002    8.08303e+002    7.00121e+002    6.12908e+002    1.95395e+002    8.72129e+001    1.23274e+002    1.08182e+002    4.27461e-001
    5.37422e+002    8.08453e+002    7.00010e+002    6.13111e+002    1.95342e+002    8.68991e+001    1.23047e+002    1.08443e+002    4.29459e-001
    5.39531e+002    8.08442e+002    7.00020e+002    6.13287e+002    1.95155e+002    8.67328e+001    1.22874e+002    1.08423e+002    4.31456e-001
    5.41594e+002    8.08473e+002    7.00056e+002    6.13361e+002    1.95112e+002    8.66958e+001    1.22835e+002    1.08417e+002    4.32455e-001
    5.43610e+002    8.08463e+002    7.00075e+002    6.13582e+002    1.94881e+002    8.64925e+001    1.22622e+002    1.08389e+002    4.34453e-001
    5.45625e+002    8.08525e+002    7.00066e+002    6.13739e+002    1.94785e+002    8.63264e+001    1.22479e+002    1.08459e+002    4.36450e-001
    5.47688e+002    8.08617e+002    6.99973e+002    6.13887e+002    1.94730e+002    8.60862e+001    1.22301e+002    1.08644e+002    4.38448e-001
    5.49703e+002    8.08635e+002    7.00084e+002    6.13980e+002    1.94656e+002    8.61046e+001    1.22288e+002    1.08551e+002    4.40445e-001
    5.51828e+002    8.08713e+002    7.00010e+002    6.14173e+002    1.94540e+002    8.58369e+001    1.22071e+002    1.08703e+002    4.42443e-001
    5.53906e+002    8.08766e+002    7.00029e+002    6.14321e+002    1.94444e+002    8.57074e+001    1.21953e+002    1.08737e+002    4.43441e-001
    5.55922e+002    8.08732e+002    7.00112e+002    6.14404e+002    1.94328e+002    8.57073e+001    1.21914e+002    1.08620e+002    4.45439e-001
    5.58031e+002    8.08776e+002    7.00047e+002    6.14571e+002    1.94205e+002    8.54765e+001    1.21719e+002    1.08729e+002    4.47436e-001
    5.60094e+002    8.08823e+002    7.00093e+002    6.14691e+002    1.94132e+002    8.54025e+001    1.21646e+002    1.08729e+002    4.48435e-001
    5.62110e+002    8.08866e+002    7.00047e+002    6.14802e+002    1.94065e+002    8.52456e+001    1.21519e+002    1.08819e+002    4.50432e-001
    5.64188e+002    8.08910e+002    7.00066e+002    6.14996e+002    1.93915e+002    8.50701e+001    1.21352e+002    1.08845e+002    4.52430e-001
    5.66219e+002    8.08895e+002    7.00084e+002    6.15097e+002    1.93798e+002    8.49869e+001    1.21257e+002    1.08811e+002    4.53429e-001
    5.68297e+002    8.08965e+002    7.00047e+002    6.15227e+002    1.93738e+002    8.48206e+001    1.21127e+002    1.08918e+002    4.55426e-001
    5.70328e+002    8.09017e+002    7.00066e+002    6.15347e+002    1.93670e+002    8.47190e+001    1.21036e+002    1.08951e+002    4.57424e-001
    5.72406e+002    8.09065e+002    7.00103e+002    6.15504e+002    1.93561e+002    8.45989e+001    1.20920e+002    1.08962e+002    4.59421e-001
    5.74422e+002    8.09081e+002    7.00066e+002    6.15661e+002    1.93420e+002    8.44049e+001    1.20743e+002    1.09015e+002    4.61419e-001
    5.76531e+002    8.09129e+002    7.00001e+002    6.15753e+002    1.93376e+002    8.42480e+001    1.20624e+002    1.09128e+002    4.62417e-001
    5.78594e+002    8.09116e+002    7.00056e+002    6.15892e+002    1.93224e+002    8.41648e+001    1.20518e+002    1.09059e+002    4.64415e-001
    5.80610e+002    8.09194e+002    7.00084e+002    6.15975e+002    1.93219e+002    8.41093e+001    1.20479e+002    1.09110e+002    4.66412e-001
    5.82688e+002    8.09163e+002    7.00047e+002    6.16132e+002    1.93032e+002    8.39154e+001    1.20287e+002    1.09116e+002    4.68410e-001
    5.84703e+002    8.09205e+002    7.00029e+002    6.16261e+002    1.92944e+002    8.37676e+001    1.20160e+002    1.09176e+002    4.70407e-001
    5.86719e+002    8.09253e+002    7.00066e+002    6.16437e+002    1.92817e+002    8.36290e+001    1.20025e+002    1.09188e+002    4.71406e-001
    5.88828e+002    8.09286e+002    7.00038e+002    6.16557e+002    1.92729e+002    8.34812e+001    1.19897e+002    1.09248e+002    4.73404e-001
    5.90891e+002    8.09271e+002    7.00084e+002    6.16658e+002    1.92612e+002    8.34257e+001    1.19821e+002    1.09187e+002    4.75401e-001
    5.92922e+002    8.09371e+002    7.00093e+002    6.16723e+002    1.92648e+002    8.33703e+001    1.19796e+002    1.09278e+002    4.77398e-001
    5.94922e+002    8.09362e+002    7.00112e+002    6.16908e+002    1.92455e+002    8.32040e+001    1.19621e+002    1.09251e+002    4.78397e-001
    5.97031e+002    8.09437e+002    6.99983e+002    6.17000e+002    1.92437e+002    8.29825e+001    1.19467e+002    1.09455e+002    4.80395e-001
    5.99110e+002    8.09462e+002    7.00029e+002    6.17093e+002    1.92369e+002    8.29362e+001    1.19414e+002    1.09433e+002    4.82392e-001
    6.01125e+002    8.09567e+002    7.00047e+002    6.17351e+002    1.92216e+002    8.26960e+001    1.19203e+002    1.09520e+002    4.84390e-001
    6.03188e+002    8.09585e+002    7.00093e+002    6.17425e+002    1.92160e+002    8.26683e+001    1.19166e+002    1.09492e+002    4.85388e-001
    6.05219e+002    8.09650e+002    7.00047e+002    6.17517e+002    1.92133e+002    8.25298e+001    1.19064e+002    1.09603e+002    4.87386e-001
    6.07297e+002    8.09678e+002    7.00112e+002    6.17628e+002    1.92050e+002    8.24835e+001    1.19006e+002    1.09566e+002    4.89383e-001
    6.09313e+002    8.09739e+002    7.00020e+002    6.17711e+002    1.92028e+002    8.23082e+001    1.18881e+002    1.09719e+002    4.90382e-001
    6.11391e+002    8.09776e+002    7.00056e+002    6.17841e+002    1.91935e+002    8.22157e+001    1.18789e+002    1.09720e+002    4.92380e-001
    6.13406e+002    8.09784e+002    6.99992e+002    6.17961e+002    1.91823e+002    8.20310e+001    1.18628e+002    1.09792e+002    4.94377e-001
    6.15531e+002    8.09811e+002    7.00093e+002    6.18146e+002    1.91665e+002    8.19478e+001    1.18520e+002    1.09718e+002    4.96375e-001
    6.17610e+002    8.09894e+002    7.00029e+002    6.18238e+002    1.91656e+002    8.17907e+001    1.18412e+002    1.09865e+002    4.98372e-001
    6.19625e+002    8.09895e+002    7.00047e+002    6.18321e+002    1.91574e+002    8.17261e+001    1.18342e+002    1.09848e+002    5.00370e-001
    6.21625e+002    8.08952e+002    7.00029e+002    6.18275e+002    1.90677e+002    8.17538e+001    1.18062e+002    1.08923e+002    5.01368e-001
    6.23688e+002    8.07546e+002    7.00029e+002    6.18081e+002    1.89466e+002    8.19478e+001    1.17787e+002    1.07518e+002    5.01368e-001
    6.25703e+002    8.05900e+002    7.00149e+002    6.17961e+002    1.87939e+002    8.21879e+001    1.17438e+002    1.05751e+002    5.01368e-001
    6.27828e+002    8.04515e+002    7.00084e+002    6.17730e+002    1.86785e+002    8.23542e+001    1.17164e+002    1.04431e+002    5.01368e-001
    6.29906e+002    8.03066e+002    7.00038e+002    6.17536e+002    1.85530e+002    8.25020e+001    1.16845e+002    1.03028e+002    5.00370e-001
    6.32031e+002    8.01721e+002    7.00093e+002    6.17379e+002    1.84342e+002    8.27145e+001    1.16590e+002    1.01628e+002    4.99371e-001
